[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
268,120,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0250390122952607,0,127.744525,49689,0.31
269,120,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0250390122952607,0,127.744525,49689,0.31
270,120,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0250390122952607,0,127.744525,49689,0.31
271,120,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0250390122952607,0,127.744525,49689,0.31
272,120,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0250390122952607,0,127.744525,49689,0.31
273,120,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0250390122952607,0,127.744525,49689,0.31
274,130,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0312908514592878,5,80.390775,33182,0.45
275,130,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0297182911595981,0,81.0629750000001,33670,0.35
276,130,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0288284604132134,0,85.7385,34102,0.27
277,130,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0274226981379201,0,96.4645,37865,0.27
278,130,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0268927248629311,0,99.519325,38906,0.245
279,130,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0258811725887293,0,105.094075,42224,0.205
280,130,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0256318043722995,0,106.77515,42273,0.375
281,130,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0251630261863059,0,113.786375,45960,0.365
282,130,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250177185559628,0,118.59065,47017,0.205
283,130,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.024855019706039,0,126.617575,49344,0.185
284,130,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0241752945894903,0,128.934875,52678,0.4
285,130,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0247878729009716,0,138.43305,55065,0.26
286,130,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0246249322225488,0,137.584425,54896,0.385
287,130,130,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
288,130,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
289,130,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
290,130,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
291,130,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
292,130,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
293,130,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
294,130,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0247878729009716,0,138.43305,55065,0.26
295,140,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0313855611385149,7,86.7405250000001,35210,0.375
296,140,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0307466365251646,0,91.55485,35617,0.28
297,140,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0299169047197862,0,93.054875,36959,0.37
298,140,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0279197960717879,0,99.598175,39288,0.13
299,140,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0269229728692803,0,104.398675,42604,0.26
300,140,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0265795692335523,0,110.9317,43799,0.425
301,140,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0256905033006567,0,113.9448,46298,0.565
302,140,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0255666605538344,0,120.217,47136,0.42
303,140,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252066113406088,0,125.436825,50790,0.14
304,140,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0247804749282745,0,131.015875,52531,0.42
305,140,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250263140397512,0,134.953825,54157,0.32
306,140,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252849918333683,0,141.6544,55838,0.265
307,140,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0248865955994583,0,142.257325,56754,0.355
308,140,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.0246170819454652,0,151.72615,61325,0.165
309,140,140,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
310,140,150,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
311,140,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
312,140,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
313,140,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
314,140,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
315,140,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0248865955994583,0,142.257325,56754,0.355
316,150,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0329920556084427,1,90.453225,33439,0.335
317,150,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0311505610725212,0,93.77755,38723,0.505
318,150,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0287936973610472,0,99.809675,41196,0.295
319,150,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0282034424740635,0,108.5297,42775,0.445
320,150,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.028198577495198,0,112.132375,42656,0.4
321,150,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0271338406969658,0,115.65065,45902,0.19
322,150,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0266708526977132,0,120.484,47126,0.29
323,150,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0260920097595771,0,125.792575,49835,0.295
324,150,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252949981811829,0,131.396825,52289,0.215
325,150,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0251229219207316,0,135.520025,53304,0.21
326,150,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252636197422296,0,142.805125,56720,0.16
327,150,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250343731680508,0,145.410075,57980,0.165
328,150,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0247492143069138,0,145.79255,59063,0.15
329,150,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.024663328275881,0,154.230825,61604,0.22
330,150,140,color-agents-by-decile,linear-collection,UBI,400,1000,0.0253584101762939,0,158.730225,62428,0.395
331,150,150,color-agents-by-decile,linear-collection,UBI,400,0,0.024663328275881,0,154.230825,61604,0.22
332,150,160,color-agents-by-decile,linear-collection,UBI,400,0,0.024663328275881,0,154.230825,61604,0.22
333,150,170,color-agents-by-decile,linear-collection,UBI,400,0,0.024663328275881,0,154.230825,61604,0.22
334,150,180,color-agents-by-decile,linear-collection,UBI,400,0,0.024663328275881,0,154.230825,61604,0.22
335,150,190,color-agents-by-decile,linear-collection,UBI,400,0,0.024663328275881,0,154.230825,61604,0.22
336,150,200,color-agents-by-decile,linear-collection,UBI,400,0,0.024663328275881,0,154.230825,61604,0.22
337,160,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0341534825277628,6,90.12025,37515,0.385
338,160,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0312292521163684,0,99.6588,40195,0.28
339,160,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0298536419765585,0,101.45485,41488,0.34
340,160,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0288001120745654,0,109.658475,43724,0.325
341,160,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0285545891064878,0,116.316825,47266,0.45
342,160,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0276938193521688,0,120.439375,48081,0.345
343,160,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263632233609263,0,125.595475,50289,0.33
344,160,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0257766986802108,0,127.52415,51185,0.44
345,160,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0262843066329041,0,133.475525,53814,0.355
346,160,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0254381705473455,0,142.4386,57435,0.46
347,160,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0251618002051424,0,144.72145,57821,0.425
348,160,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0251784466638696,0,148.61585,59226,0.28
349,160,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0248116665320057,0,155.88675,63333,0.32
350,160,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.0247161012472408,0,160.014025,64616,0.05
351,160,140,color-agents-by-decile,linear-collection,UBI,400,1000,0.0249119566537163,0,166.382025,67758,0.375
352,160,150,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250179150149726,0,168.697625,67806,0.345
353,160,160,color-agents-by-decile,linear-collection,UBI,400,0,0.0249119566537163,0,166.382025,67758,0.375
354,160,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0249119566537163,0,166.382025,67758,0.375
355,160,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0249119566537163,0,166.382025,67758,0.375
356,160,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0249119566537163,0,166.382025,67758,0.375
357,160,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0249119566537163,0,166.382025,67758,0.375
358,170,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0340148369033466,2,97.9368,38402,0.315
359,170,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0319633752681407,0,102.500725,42111,0.41
360,170,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0304544971984133,0,109.88985,45449,0.545
361,170,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0290624644915327,0,116.2584,46781,0.34
362,170,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0283595919350987,0,122.691175,49676,0.305
363,170,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0278085295702676,0,128.067975,50383,0.465
364,170,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0275525611949618,0,134.7239,53347,0.415
365,170,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263558383241737,0,135.849275,54426,0.32
366,170,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263388455318988,0,138.019125,56021,0.46
367,170,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.026027993197622,0,146.304875,57316,0.5
368,170,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0259632899652472,0,150.13945,60064,0.24
369,170,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0253046717822125,0,153.487975,61702,0.365
370,170,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252043786470046,0,160.212125,64580,0.255
371,170,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250988891995321,0,165.00425,66399,0.33
372,170,140,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250430262896281,0,171.6036,67979,0.31
373,170,150,color-agents-by-decile,linear-collection,UBI,400,1000,0.0253183575949835,0,173.88875,69317,0.41
374,170,160,color-agents-by-decile,linear-collection,UBI,400,1000,0.0248993181550626,0,179.799425,72746,0.2
375,170,170,color-agents-by-decile,linear-collection,UBI,400,0,0.0253183575949835,0,173.88875,69317,0.41
376,170,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0253183575949835,0,173.88875,69317,0.41
377,170,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0253183575949835,0,173.88875,69317,0.41
378,170,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0253183575949835,0,173.88875,69317,0.41
379,180,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0349016894257042,2,103.550325,40484,0.445
380,180,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.0317378137941185,0,109.0764,43803,0.315
381,180,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0308759537467202,0,117.2757,46599,0.45
382,180,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0292341005159349,0,121.4987,48983,0.59
383,180,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0287616633235335,0,124.239925,50248,0.465
384,180,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.028216445741011,0,129.59625,53166,0.575
385,180,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0278104157016612,0,134.621975,53082,0.47
386,180,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0270984765727535,0,136.64115,53770,0.405
387,180,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.026590488488982,0,143.548725,56790,0.375
388,180,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0264495232385867,0,149.418975,58623,0.495
389,180,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263525244455486,0,159.0984,63805,0.265
390,180,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0255844043491084,0,159.385025,64156,0.15
391,180,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0254297503286592,0,164.7604,65183,0.235
392,180,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.0255263451791364,0,168.647625,67377,0.21
393,180,140,color-agents-by-decile,linear-collection,UBI,400,1000,0.025386003847131,0,176.061625,71145,0.265
394,180,150,color-agents-by-decile,linear-collection,UBI,400,1000,0.0250352822677389,0,179.12625,71181,-0.105
395,180,160,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252910123357697,0,185.42315,73305,0.195
396,180,170,color-agents-by-decile,linear-collection,UBI,400,1000,0.0251065910323783,0,187.620125,76095,0.08
397,180,180,color-agents-by-decile,linear-collection,UBI,400,0,0.0252910123357697,0,185.42315,73305,0.195
398,180,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0252910123357697,0,185.42315,73305,0.195
399,180,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0252910123357697,0,185.42315,73305,0.195
400,190,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.034018867946326,5,108.823475,42850,0.485
401,190,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.031970847635146,0,117.815075,46172,0.465
402,190,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.0313639424416362,0,119.38315,47845,0.54
403,190,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.030243513108099,0,122.948525,49008,0.465
404,190,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0289629082680801,0,126.554175,49358,0.24
405,190,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0288217136101395,0,138.211125,56419,0.36
406,190,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0277215656308883,0,141.419025,57445,0.565
407,190,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.0272577009293744,0,141.352575,57022,0.28
408,190,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0269597805900667,0,152.447725,59972,0.38
409,190,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263334679687173,0,153.471875,62739,0.345
410,190,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0260637123450479,0,161.469825,64951,0.365
411,190,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0258401743842656,0,161.0747,65784,0.505
412,190,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0257868522698866,0,170.034925,68838,0.18
413,190,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.0255904731213823,0,175.35195,70098,0.235
414,190,140,color-agents-by-decile,linear-collection,UBI,400,1000,0.0253808621896506,0,177.163475,71221,0.045
415,190,150,color-agents-by-decile,linear-collection,UBI,400,1000,0.0251437005341645,0,184.486375,73568,0.025
416,190,160,color-agents-by-decile,linear-collection,UBI,400,1000,0.0252835104484982,0,188.123925,75194,0.395
417,190,170,color-agents-by-decile,linear-collection,UBI,400,1000,0.0257061221348863,0,195.600375,77057,0.22
418,190,180,color-agents-by-decile,linear-collection,UBI,400,1000,0.0256106309545361,0,202.3207,81549,0.05
419,190,190,color-agents-by-decile,linear-collection,UBI,400,0,0.0257061221348863,0,195.600375,77057,0.22
420,190,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0257061221348863,0,195.600375,77057,0.22
421,200,0,color-agents-by-decile,linear-collection,UBI,400,1000,0.0337915808572534,1,117.711125,45849,0.555
422,200,10,color-agents-by-decile,linear-collection,UBI,400,1000,0.032586621867782,0,121.0345,48090,0.56
423,200,20,color-agents-by-decile,linear-collection,UBI,400,1000,0.031468978254841,0,124.0225,48286,0.39
424,200,30,color-agents-by-decile,linear-collection,UBI,400,1000,0.0311655163126006,0,128.498175,51945,0.49
425,200,40,color-agents-by-decile,linear-collection,UBI,400,1000,0.0300785728760437,0,132.78055,53238,0.51
426,200,50,color-agents-by-decile,linear-collection,UBI,400,1000,0.0286996560092927,0,141.072725,56566,0.395
427,200,60,color-agents-by-decile,linear-collection,UBI,400,1000,0.0289073635261712,0,143.160475,57498,0.425
428,200,70,color-agents-by-decile,linear-collection,UBI,400,1000,0.02785139401628,0,152.817725,59673,0.275
429,200,80,color-agents-by-decile,linear-collection,UBI,400,1000,0.0268336749195115,0,151.7335,61638,0.29
430,200,90,color-agents-by-decile,linear-collection,UBI,400,1000,0.0266189774902319,0,158.489575,63600,0.32
431,200,100,color-agents-by-decile,linear-collection,UBI,400,1000,0.0267924227972071,0,166.714525,64654,0.3
432,200,110,color-agents-by-decile,linear-collection,UBI,400,1000,0.0263472824569392,0,170.4066,66698,0.22
433,200,120,color-agents-by-decile,linear-collection,UBI,400,1000,0.0262291481242589,0,179.21105,71302,0.395
434,200,130,color-agents-by-decile,linear-collection,UBI,400,1000,0.0261798436786471,0,181.11715,72910,0.335
435,200,140,color-agents-by-decile,linear-collection,UBI,400,1000,0.0258231229674305,0,186.928125,74371,0.18
436,200,150,color-agents-by-decile,linear-collection,UBI,400,1000,0.0255679280736326,0,191.28455,76382,0.15
437,200,160,color-agents-by-decile,linear-collection,UBI,400,1000,0.0255868091594206,0,197.855825,78580,0.28
438,200,170,color-agents-by-decile,linear-collection,UBI,400,1000,0.0254501713235856,0,199.365275,78909,0.06
439,200,180,color-agents-by-decile,linear-collection,UBI,400,1000,0.0253809446790072,0,205.064875,81452,0.185
440,200,190,color-agents-by-decile,linear-collection,UBI,400,1000,0.0257434007715886,0,214.204975,85466,0.12
441,200,200,color-agents-by-decile,linear-collection,UBI,400,0,0.0253809446790072,0,205.064875,81452,0.185
